,close,open,high,low,volume,SMA_20,RSI,ATR,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,target
2412,-0.29170681102895957,-0.32036048960664704,-0.31641205696532776,-0.2990034556292215,1.199176460295756,-0.2874885422636997,-0.2568875489513557,-0.880359629947021,-0.6265511033459341,0.05819941055134569,-0.689321839798547,0
2413,-0.2983227307087605,-0.32502037084478635,-0.3232146676203983,-0.30444568401045136,-1.1894330607061243,-0.29268818625355025,-0.36587490247029275,-0.8738369802443582,-0.5831364871274394,0.15981435944214586,-0.6756935003468246,0
2414,-0.3071439569484947,-0.30539981826314816,-0.32710187370900956,-0.3032088139238081,-1.1914624655667887,-0.29830229461940216,-0.5120969647678069,-0.8906980233551205,-0.5610571661387194,0.18457456645291512,-0.6600650972552302,0
2415,-0.2698987794918386,-0.30981444259401664,-0.28774391206181804,-0.2898506169880613,-1.1914624655667887,-0.298566044676859,0.1375629904115602,-0.8397498811974088,-0.47142591117018684,0.38337388941937695,-0.6283782138236501,0
2416,-0.27994517604264707,-0.2732711634107153,-0.28215605330943916,-0.2621447270472523,-1.1960506852517687,-0.3005253308179619,-0.04080467422942759,-0.856180993439334,-0.41665787998018544,0.4500368841488892,-0.59130647105606,0
2417,-0.2730842223006315,-0.2801383568142891,-0.29260291967258245,-0.2574446207180077,-1.198168325106375,-0.2987795566281331,0.0742465095368971,-0.915841671504353,-0.35880811908434906,0.5115328842936754,-0.5492672450265708,0
2418,-0.31670028537487394,-0.2786668153706659,-0.2955183242390412,-0.29430334929997687,-1.1978153851306073,-0.2988297947343152,-0.6391110961756278,-0.8731240872815049,-0.3918146588493769,0.3199893613655999,-0.5227003951163451,0
2419,-0.3159651831882295,-0.3206057465139179,-0.3300172782754683,-0.29504547135196274,-1.1839624910817248,-0.29811390172121965,-0.6254378537394351,-0.9330069061867499,-0.4142565226147239,0.19474757701767537,-0.5062502432998808,0
2420,-0.30836912725956894,-0.31373855311034404,-0.32175696533716863,-0.29084011305737556,-1.198168325106375,-0.296581639482665,-0.4787393219145669,-0.9764373053383838,-0.41557749932315907,0.15051778812103458,-0.4933728561429734,0
2421,-0.29170681102895957,-0.3080976442431232,-0.2967330761417323,-0.2844083886068309,-1.1985212650821426,-0.295401043987385,-0.1677914403722616,-0.9616196027073854,-0.38370161341429204,0.20309509313190555,-0.47624841418604075,0
2422,-0.2988127988331903,-0.28283618279426415,-0.27753999607921276,-0.28242939646820175,-1.1936683404153368,-0.29585318694302426,-0.2953778389568694,-0.8970114624793704,-0.3697883774099286,0.19756162333979038,-0.4595709511953472,0
2423,-0.277249801358284,-0.30000416630319754,-0.299891431088729,-0.28861374690141806,-1.1965800952154204,-0.2945846747619253,0.09607982320089092,-0.8850023106803967,-0.31750725988993894,0.294797540389221,-0.4350390295526884,0
2424,-0.27896503979378745,-0.2813646413506415,-0.2960042250001177,-0.25868149080465097,-1.1997565549973297,-0.2938311031691935,0.06188512422822711,-0.9490499514584823,-0.2784708216211449,0.33749208311021356,-0.40705835635152765,0
2425,-0.2811703463537213,-0.2801383568142891,-0.2955183242390412,-0.2574446207180077,-1.1795507413846287,-0.29349199595246356,0.01543891932192599,-1.0106713034958468,-0.25115526932349824,0.34059109430620615,-0.378827353271866,1
2426,-0.28680612978466263,-0.2823456689797231,-0.2991625799471144,-0.2708028176537551,-1.196933035191188,-0.29342919831973624,-0.10724802251214575,-1.0399600747231177,-0.23962802144821457,0.30123631399303685,-0.35377532462990957,1
2427,-0.2733292563628461,-0.2847982380524278,-0.2962471753806557,-0.26560796328985364,-1.1889036507424728,-0.29134431691317814,0.1706622938759224,-1.07360241909301,-0.20553540031887338,0.3295435576956793,-0.3264367121621383,1
2428,-0.2811703463537213,-0.27719527392704324,-0.29819077842496133,-0.25769199473533666,-1.2011683149004004,-0.2896613403560767,-0.012111571803774751,-1.133488975444096,-0.19326450137951912,0.29436872369557254,-0.30193942919098843,1
2429,-0.26328285981203764,-0.27964784299974804,-0.2860432593980504,-0.25348663644074954,-1.1736389967905196,-0.28622003008260066,0.3499877904430601,-1.1618830458771565,-0.15102533945026786,0.34563522964490717,-0.2733009742802035,1
2430,-0.22334230767101787,-0.2619893456762735,-0.24862890079516511,-0.23765469933171562,-1.199403615021562,-0.2811585408847517,0.9929372505498804,-1.1273735906916764,-0.04532679015175824,0.5547956438364237,-0.2277670976492735,1
2431,-0.1985938673873181,-0.22838914938021804,-0.21753125208627327,-0.2022802148537187,-1.1949036303305238,-0.2745271108687106,1.3043194236142246,-1.1060718103080147,0.08101274501353682,0.7768160281278543,-0.16429900513159498,1
2432,-0.18977264114758388,-0.19576998071324467,-0.2126722444755089,-0.17605856901688194,-1.1964036252275365,-0.2693023478257695,1.4064245622518488,-1.1478831443109851,0.19286214923723843,0.9160380934616145,-0.08958492462113268,1
2433,-0.17923617647234563,-0.18620496132969583,-0.20416898115667126,-0.16443199020243524,0.3731204470114442,-0.2631984179246409,1.5262254589446993,-1.195302125430314,0.29523124256259053,1.0022959346464573,-0.007903165216361108,1
2434,-0.16820964367267754,-0.18179033699882732,-0.1801168934833874,-0.15453702950928921,0.7448544764887787,-0.2560771663733248,1.6477958944666309,-1.1970793625156013,0.3899052833476587,1.0509127638142843,0.07770573228794862,1
2435,-0.15595794056193527,-0.1736968590589017,-0.1679693744564765,-0.14909480112805878,1.183382396380151,-0.25023698652965237,1.777404527381478,-1.1786765884894665,0.47971938242350204,1.0769289260858437,0.16541614615622602,1
2436,-0.09641466344372726,-0.1474543699809605,-0.11306258845483934,-0.12262578127389302,2.6497597607010204,-0.24082990114704872,2.2641577621502793,-1.0598906084667383,0.6514694017401336,1.314846005688968,0.27234486866028335,1
2437,-0.05622907724049288,-0.07142472872711252,-0.029730607930229972,-0.043713469746053765,3.7282560916531824,-0.22971472015425315,2.4943643131759794,-0.8779712498551687,0.8499409026942931,1.5759831037490375,0.40036755110677935,0
2438,-0.04275220381867635,-0.05989765408539997,-0.05815580245320164,-0.05682429266447214,2.6420833162280726,-0.21567316947634874,2.5617075092608603,-0.8257836202040258,1.0180830790946362,1.7045297106469628,0.5387738864190874,-1
2439,-0.0773020065909694,-0.03193836665656589,0.024690277310330626,-0.06572975728830335,5.973307277511549,-0.2034401906210004,1.7422298079206038,-0.5073234736276273,1.072431013409992,1.505848417917968,0.6611312755599353,0
2440,-0.09175901626164552,-0.08368757409063639,-0.09897146638362223,-0.09640413543705627,2.0862910893878803,-0.19233756915475064,1.4349909341066167,-0.4873401324514029,1.0738693387983613,1.206709734504501,0.759325037808881,0
2441,-0.07754704065318457,-0.0942336211032668,-0.09484130991447295,-0.08230381644932307,1.8344684166776235,-0.1813605429539555,1.5603903203690008,-0.49743140936681074,1.0864376138256762,0.9968896172709957,0.8405700892813011,0
2442,-0.10082527656359494,-0.0706889580053012,-0.09727081371985515,-0.08156169439733722,1.5467341014330027,-0.17121244550516584,1.0780306729189806,-0.5161122326764493,1.038798433736204,0.6695029010723318,0.8953697129363659,0
2443,-0.11552732029648569,-0.10600595265225016,-0.13031206547305263,-0.10778334023417398,1.804203813755543,-0.16292315798511495,0.7940189890068515,-0.5470661488390169,0.9602660316117811,0.3257363074422467,0.9224007858590731,0
