Date,close,open,high,low,volume,SMA_20,RSI,ATR,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,target
2021-08-02,1818.7,1813.4,1819.6,1804.9,790.0,1809.3149999999998,53.60040013145753,21.66545355489115,0.16710960191699087,2.516791947531577,-2.3496823456145863,-1
2021-08-03,1810.7,1813.1,1814.0,1806.5,460.0,1810.14,50.02727897583341,20.98934972954179,0.1599517238212229,2.0077072555486475,-1.8477555317274246,-1
2021-08-04,1811.2,1810.5,1832.1,1805.0,2010.0,1810.595,50.25049899460928,21.42582474886023,0.19240692789048808,1.6321299676943302,-1.439723039803842,-1
2021-08-05,1805.7,1811.4,1814.3,1796.7,900.0,1810.8700000000001,47.725131174522204,21.152551552513064,-0.22310431596270064,0.9732949790729133,-1.196399295035614,-1
2021-08-06,1760.3,1803.7,1803.7,1756.8,1990.0,1808.355,32.98787928021378,23.134512155904993,-4.16775723560886,-2.3770863524585972,-1.7906708831502631,-1
2021-08-09,1723.8,1762.8,1762.8,1690.1,1820.0,1804.25,26.028883027483406,26.674904144768924,-10.122482375096524,-6.665449193557009,-3.4570331815395154,1
2021-08-10,1729.0,1728.6,1736.5,1716.0,710.0,1800.2050000000004,28.34796395551908,26.233839562999712,-14.257694579822555,-8.640529118626432,-5.617165461196123,1
2021-08-11,1750.8,1727.4,1754.0,1723.1,950.0,1796.4950000000001,37.23235015862372,26.56713673707117,-15.596021012814845,-7.983084441294977,-7.612936571519867,0
2021-08-12,1749.3,1750.9,1756.5,1740.1,300.0,1792.5100000000002,36.8933758849906,25.840912684423234,-16.586493049913543,-7.178845182714939,-9.407647867198603,0
2021-08-13,1775.5,1752.0,1778.6,1751.3,1000.0,1790.5350000000003,46.12046732121997,26.08799034982157,-15.083455551345196,-4.540646147317274,-10.542809404027922,0
2021-08-16,1787.2,1777.7,1787.9,1770.4,860.0,1789.435,49.66020114487258,25.47456246769146,-12.800637504873293,-1.8062624806762972,-10.994375024196996,0
2021-08-17,1785.5,1786.5,1794.5,1779.6,1120.0,1788.1399999999999,49.15488725880853,24.719236577142077,-11.001841172111654,-0.005972918331725197,-10.995868253779928,0
2021-08-18,1782.1,1785.7,1793.0,1776.5,560.0,1787.075,48.100697455350904,24.132148250203358,-9.738375769838285,1.005993987153314,-10.744369756991599,0
2021-08-19,1780.6,1787.2,1792.2,1774.0,400.0,1785.8350000000003,47.6155232607999,23.708423375188833,-8.757160702303963,1.5897672437501082,-10.346927946054072,0
2021-08-20,1781.4,1779.5,1787.8,1778.0,620.0,1784.815,47.91725679641284,22.71496456267534,-7.824788091531673,2.0177118836179204,-9.842499975149593,1
2021-08-23,1803.6,1780.7,1805.5,1775.9,780.0,1785.0350000000003,55.56590943850433,23.206752808198523,-5.23418518461267,3.686651832429538,-8.920837017042208,0
2021-08-24,1805.9,1804.8,1809.4,1800.0,500.0,1785.3400000000001,56.282231973478346,22.22055617904149,-2.9613859249511734,4.767560873672829,-7.728946798624002,0
2021-08-25,1788.2,1802.1,1802.1,1782.5,910.0,1784.765,49.648895552694555,22.30480216625282,-2.5589205685218985,4.136020984081683,-6.694941552603582,0
2021-08-26,1792.4,1790.0,1796.1,1780.7,570.0,1782.77,51.12101680458474,21.811602011520467,-1.8793944850683602,3.8524376540281775,-5.731832139096538,0
2021-08-27,1816.6,1794.6,1818.7,1786.7,1220.0,1782.925,58.626923424070355,22.53934472498329,0.6048996770114172,5.0693854528863636,-4.464485775874946,0
2021-08-30,1809.8,1819.0,1823.6,1807.8,2780.0,1782.4800000000002,56.023587909225974,22.057962958913055,2.001940405968071,5.173140945474414,-3.1712005395063434,0
2021-08-31,1815.8,1810.0,1819.5,1801.3,5150.0,1782.735,57.804042517126256,21.782394176133554,3.552306328587065,5.378805494474727,-1.826499165887662,0
2021-09-01,1813.8,1815.0,1820.2,1808.8,5390.0,1782.8650000000002,56.975973951334886,21.040794592124023,4.566954201538238,5.11476269394072,-0.547808492402482,0
2021-09-02,1809.4,1814.2,1817.1,1804.6,3450.0,1783.05,55.10567188734059,20.430737835543734,4.95886402562769,4.405338014424138,0.5535260112035525,0
2021-09-03,1831.5,1809.5,1834.5,1809.0,5230.0,1786.61,61.87511334933599,20.792827990147753,6.972367574123382,5.135073250335863,1.8372943237875186,-1
2021-09-06,1798.5,1833.5,1833.5,1793.7,252480.0,1790.3449999999998,49.799869381102255,22.150483133708626,5.837963031501886,3.2005349661714937,2.637428065330392,0
2021-09-07,1796.3,1831.5,1831.5,1791.8,8860.0,1793.7099999999998,49.11175789032805,23.40402005272944,4.707156474958083,1.6557827277021526,3.0513737472559304,0
2021-09-08,1791.2,1794.1,1802.2,1780.8,3910.0,1795.7300000000002,47.474113328514264,23.260875763248773,3.3607165064415767,0.247474207348517,3.1132422990930597,0
2021-09-09,1797.8,1789.5,1800.8,1783.7,6410.0,1798.155,49.80670292925468,22.820813208731,2.794010360094262,-0.25538555119903794,3.0493959112933,-1
2021-09-10,1789.9,1794.4,1803.7,1786.5,2940.0,1798.875,47.10992494403811,22.419326550964502,1.6879698139807715,-1.089140877850023,2.7771106918307944,-1
2021-09-13,1792.3,1787.5,1797.8,1782.3,2760.0,1799.1300000000003,48.03053242975875,21.925088940181322,0.9936306987751777,-1.4267839944444938,2.4204146932196715,-1
2021-09-14,1805.0,1792.8,1808.4,1778.6,5780.0,1800.1050000000002,52.72030858886216,22.48758258731124,1.4514148028304135,-0.7751999123114066,2.22661471514182,-1
2021-09-15,1792.6,1804.2,1806.0,1789.8,2660.0,1800.6299999999999,48.15137170986455,22.038469545360442,0.8043634336106606,-1.1378010252249278,1.9421644588355884,-1
2021-09-16,1754.6,1793.5,1795.1,1743.5,11970.0,1799.33,37.442405432844275,24.15000743497755,-2.7430912110328336,-3.748204535894738,1.0051133248619042,0
2021-09-17,1749.4,1751.1,1765.4,1745.4,8310.0,1797.73,36.254173216452266,23.853578332479156,-5.905990534203056,-5.528883087251968,-0.3771074469510878,0
2021-09-20,1761.8,1752.0,1766.0,1740.5,3660.0,1795.6399999999999,41.05777638088016,23.971179880159216,-7.3275670348725725,-5.560367670337188,-1.7671993645353847,0
2021-09-21,1776.1,1763.4,1780.8,1756.3,11490.0,1794.1499999999996,46.10192266370678,24.00895274586213,-7.217092019330494,-4.359914123836087,-2.8571778954944067,-1
2021-09-22,1776.7,1773.1,1785.9,1762.8,6340.0,1793.575,46.309537411043735,23.944027549729128,-7.000428209212487,-3.314600250974464,-3.685827958238023,-1
2021-09-23,1747.7,1766.9,1774.5,1736.3,10630.0,1791.3399999999997,38.57517880156324,25.119454153319914,-9.064290714570461,-4.302770205065951,-4.761520509504511,0
2021-09-24,1749.7,1741.3,1755.6,1738.3,9360.0,1787.9950000000001,39.32777233756498,24.560921713797057,-10.418436088118142,-4.525532462890904,-5.8929036252272375,0
2021-09-27,1750.0,1750.0,1758.7,1744.1,9860.0,1785.0050000000003,39.447618395785774,23.849427305668705,-11.336715955277896,-4.3550498640405255,-6.98166609123737,0
2021-09-28,1735.9,1748.1,1751.9,1726.4,15750.0,1781.0099999999998,35.86209912128138,23.967325355263796,-13.051758974217591,-4.856074306384176,-8.195684667833415,0
2021-09-29,1722.2,1733.5,1745.1,1721.5,840.0,1776.4299999999998,32.747543188282236,23.941087829887802,-15.339593146045445,-5.715126782569623,-9.624466363475822,1
2021-09-30,1756.3,1725.9,1763.4,1723.3,390.0,1773.775,45.44729451300303,25.173867270610106,-14.237017717750405,-3.690041083419665,-10.54697663433074,0
2021-10-01,1757.7,1755.9,1764.3,1750.0,150.0,1770.0849999999998,45.89899518243914,24.397162465566524,-13.099250442388211,-2.0418190464459762,-11.057431395942235,0
2021-10-04,1766.9,1760.4,1769.5,1747.3,550.0,1768.5049999999999,48.89369566260017,24.240222289454632,-11.324654993686863,-0.2137788781957024,-11.11087611549116,0
2021-10-05,1760.2,1768.9,1768.9,1748.1,320.0,1766.7,46.85938936054366,23.994492125922168,-10.339719471272247,0.6169253153751324,-10.956644786647379,0
2021-10-06,1761.2,1757.7,1765.4,1745.8,390.0,1765.2000000000003,47.21241411630992,23.680599831213453,-9.370442700476815,1.268961668936452,-10.639404369413267,0
2021-10-07,1758.6,1763.3,1766.2,1753.2,470.0,1763.2400000000002,46.35025235901773,22.917699843269634,-8.711659558680367,1.5421958485863207,-10.253855407266688,1
2021-10-08,1756.8,1757.1,1780.6,1755.0,620.0,1761.5849999999998,45.72767190928969,23.10929271160751,-8.239830492501369,1.6112199318122542,-9.851050424313623,1
2021-10-11,1755.1,1754.0,1759.8,1752.3,120.0,1759.725,45.111374229572974,21.994343232206973,-7.911875178628861,1.5513401965478089,-9.46321537517667,1
2021-10-12,1758.7,1752.3,1769.5,1751.4,550.0,1757.4099999999999,46.74813251095153,21.716175858477897,-7.277586825268827,1.7485028399262745,-9.026089665195101,1
2021-10-13,1794.1,1760.4,1796.1,1758.5,410.0,1757.485,59.528356710654236,22.850734725729467,-3.873770174342326,4.121855592682221,-7.9956257670245465,0
2021-10-14,1797.3,1793.0,1800.7,1788.1,430.0,1759.6200000000001,60.452322754008584,22.11853938817737,-0.9075460726271558,5.670463755517913,-6.578009828145069,0
2021-10-15,1767.7,1796.8,1796.8,1766.3,880.0,1760.5349999999999,49.25147635506134,22.752929431878986,-0.9344924764384359,4.514813881365307,-5.449306357803743,0
2021-10-18,1765.1,1767.1,1770.2,1760.2,2180.0,1760.7,48.403121519231945,21.842005901030486,-1.1523622517729564,3.4375552848246302,-4.589917536597587,1
2021-10-19,1769.9,1764.1,1785.0,1763.0,220.0,1760.39,50.111603506325245,21.853291193814023,-0.927019628438984,2.930318326526882,-3.857337954965866,1
2021-10-20,1784.4,1768.5,1789.0,1768.4,320.0,1760.775,54.96301117147606,21.763770394255875,0.4167903428731279,3.4193026382711955,-3.0025122953980676,0
2021-10-21,1781.3,1782.4,1788.8,1778.0,120.0,1762.4550000000004,53.75935987292917,20.980643937523308,1.2175897181987239,3.376081610877433,-2.1584918926787093,0
2021-10-22,1795.7,1786.0,1813.5,1785.0,310.0,1764.7549999999999,58.32490131725101,21.782026513414504,2.9798389186025815,4.110664649025033,-1.1308257304224512,0
2021-10-25,1806.2,1793.5,1810.1,1793.3,220.0,1767.5649999999998,61.323556147985784,21.426167476742034,5.164167050900687,5.035994225058511,0.1281728258421766,0
2021-10-26,1792.5,1808.6,1808.8,1783.3,580.0,1770.3949999999998,55.692822069623354,21.7171555141176,5.723806846280695,4.476507216350814,1.2472996299298804,0
2021-10-27,1797.8,1789.4,1799.0,1785.8,540.0,1774.175,57.325303003877266,21.108787263109203,6.519834528173533,4.218027918594922,2.301806609578611,-1
2021-10-28,1802.6,1798.7,1812.7,1793.1,220880.0,1776.4899999999998,58.805644102095364,21.0010167443157,7.452108814235771,4.120241763725728,3.331867050510043,-1
2021-10-29,1783.9,1801.5,1802.9,1772.4,254510.0,1777.8,51.3345206324189,21.67951554829315,6.605860932213545,2.6191951053628015,3.9866658268507438,1
2021-11-01,1795.8,1785.3,1797.5,1780.2,143330.0,1779.2449999999997,55.23233691229544,21.366693009129353,6.816853492655355,2.264150132643689,4.552703360011666,1
2021-11-02,1789.4,1794.8,1797.8,1787.4,145790.0,1780.705,52.7837350592577,20.58335779419153,6.393934803626507,1.472985154891873,4.920949648734634,1
2021-11-03,1763.9,1789.2,1789.3,1758.5,257430.0,1780.8399999999997,44.34766132422742,21.32026080889214,3.955534864317542,-0.7723318275336739,4.727866691851216,1
2021-11-04,1793.5,1769.9,1800.3,1769.3,222610.0,1782.5849999999998,53.614982018413684,22.397385036828407,4.361283802302296,-0.29326631163913675,4.654550113941433,1
2021-11-05,1816.8,1792.6,1820.1,1785.3,299620.0,1785.5850000000003,59.352840905012535,23.283286105626377,6.4881664881618235,1.4668930993763123,5.021273388785511,1
2021-11-08,1828.0,1820.6,1828.3,1813.8,200410.0,1789.2300000000002,61.79904738359303,22.655908526653064,8.97403564103547,3.1622098017999676,5.811825839235503,1
2021-11-09,1830.8,1826.9,1834.8,1821.0,224410.0,1792.8349999999998,62.408137359063765,22.023343631892125,11.04274753412983,4.184737355915461,6.85801017821437,1
2021-11-10,1848.3,1834.5,1870.6,1823.0,352790.0,1795.545,66.05142536636139,23.850247658185538,13.933701324627009,5.660552917130111,8.273148407496898,0
2021-11-11,1863.9,1851.5,1868.7,1845.1,205310.0,1798.875,68.94114880257655,23.83237282545801,17.28434943598927,7.208960822793898,10.075388613195372,0
2021-11-12,1868.5,1864.3,1871.4,1847.5,201360.0,1803.9150000000002,69.75858664043821,23.8372033379253,20.079480013997,8.0032731206413,12.0762068933557,0
2021-11-15,1866.6,1872.6,1873.0,1858.5,221210.0,1808.9900000000002,68.95136523300036,23.170260242359205,21.88900419888637,7.850237844424534,14.038766354461835,-1
2021-11-16,1854.1,1864.9,1879.5,1851.0,220430.0,1813.2,63.72671051222628,23.550955939333548,22.060124238912067,6.417086307560185,15.643037931351882,-1
2021-11-17,1870.2,1851.6,1870.6,1851.1,172420.0,1817.4900000000002,67.1765543806324,23.261601943666868,23.227125703445836,6.067270217675162,17.159855485770674,-1
2021-11-18,1861.4,1869.5,1873.3,1856.6,186060.0,1821.4949999999997,63.6152024569392,22.79291609054781,23.17475219898165,4.811917370568782,18.36283482841287,-1
2021-11-19,1851.6,1860.8,1868.1,1844.2,234080.0,1824.2900000000002,59.812295297245406,22.871993512651528,22.08785270461226,2.980014300959514,19.107838403652746,-1
2021-11-22,1806.3,1848.3,1850.4,1802.4,352860.0,1824.295,46.095074229373246,24.752565404604976,17.37090463689151,-1.3895470134089898,18.7604516503005,0
2021-11-23,1783.8,1807.1,1812.5,1781.7,311350.0,1823.8600000000001,41.05837078446072,25.18452501856176,11.682459231846678,-5.662393934763056,17.344853166609735,0
2021-11-24,1784.3,1789.8,1796.2,1777.4,203240.0,1823.185,41.21209843510927,24.728487517235916,7.132452612716179,-8.169920443114846,15.302373055831024,0
2021-11-25,1785.5,1789.6,1816.3,1778.6,186800.0,1822.33,41.60573548821236,25.65502412314764,3.582077596443696,-9.376236367509863,12.95831396395356,0
2021-11-26,1785.5,1789.6,1816.3,1778.6,186800.0,1822.4099999999999,41.60573548821236,26.515379542922812,0.7596233518258941,-9.758952489702134,10.518575841528028,0
2021-11-29,1783.8,1794.5,1800.2,1781.1,1770.0,1821.81,41.15299791990648,25.985709575571192,-1.5959704107867765,-9.691637001851843,8.095666591065067,0
2021-11-30,1775.1,1785.8,1809.6,1770.0,1750.0,1821.095,38.8246094474248,26.958158891601816,-4.1173504765286,-9.770413654074932,5.653063177546334,0
2021-12-01,1783.0,1776.0,1792.4,1772.5,1270.0,1822.05,42.03188072202547,26.454004685058838,-5.415669895824749,-8.854986458696866,3.4393165628721167,0
2021-12-02,1761.6,1782.2,1782.5,1761.8,930.0,1820.455,36.45615756772384,26.078718636126066,-8.078277191332063,-9.214075003363345,1.1357978120312806,0
2021-12-03,1782.9,1770.4,1785.9,1765.9,840.0,1818.7599999999998,44.36672312032308,25.951667304974215,-8.37316009019014,-7.607166321777137,-0.7659937684130036,0
2021-12-06,1778.5,1786.8,1786.8,1775.3,350.0,1816.2849999999999,43.17112510693638,24.919405354618913,-8.859770223595433,-6.475021164145943,-2.3847490594494896,0
2021-12-07,1783.6,1778.2,1786.5,1771.8,550.0,1813.925,45.0205240714725,24.189447829288994,-8.733213829840224,-5.078771816312587,-3.6544420135276368,0
2021-12-08,1784.5,1784.0,1790.9,1779.8,1040.0,1810.735,45.358465515876745,23.254487270054074,-8.46274128396567,-3.8466394163504267,-4.616101867615243,0
2021-12-09,1775.7,1783.2,1786.8,1774.3,310.0,1806.325,42.6011466341387,22.48630960790735,-8.856385400058798,-3.392226825954844,-5.464158574103954,0
2021-12-10,1783.8,1775.2,1789.4,1769.6,450.0,1802.0899999999997,45.86332178565603,22.294430350199697,-8.417714717225408,-2.3628449144971633,-6.054869802728245,0
2021-12-13,1787.3,1783.0,1790.2,1781.6,360.0,1798.125,47.25817003497437,21.31625675375687,-7.698896208256201,-1.3152211244223642,-6.383675083833837,0
2021-12-14,1771.3,1786.1,1787.7,1766.0,440.0,1793.985,41.93849807339343,21.343666985631383,-8.3243358811917,-1.5525286378862901,-6.77180724330541,1
2021-12-15,1763.6,1770.4,1779.8,1754.3,1130.0,1788.6550000000002,39.626693022978436,21.640547915229142,-9.333733506640783,-2.049541010668298,-7.284192495972485,1
2021-12-16,1797.4,1778.3,1799.3,1775.0,470.0,1785.455,52.10690351662113,22.644794492712776,-7.32190847237257,-0.030172781120067604,-7.291735691252502,0
2021-12-17,1804.1,1800.1,1814.1,1796.5,790.0,1783.0800000000004,54.13103478418852,22.284452028947573,-5.127778790568755,1.7311655205469991,-6.858944311115754,0
2021-12-20,1793.8,1798.5,1803.5,1789.0,420.0,1782.455,50.59116305041688,21.77127688402274,-4.171947515188776,2.1495974367415824,-6.321544951930359,0
2021-12-21,1788.0,1790.7,1799.9,1784.7,470.0,1782.6649999999997,48.66141170353777,21.3018999637354,-3.8382113590910194,1.9866668742714717,-5.824878233362491,0
2021-12-22,1801.5,1789.8,1805.0,1785.9,1000.0,1783.525,53.14167848617776,21.14462139489715,-2.4560737854064882,2.6950435583648025,-5.151117343771291,0
2021-12-23,1811.0,1804.9,1810.8,1799.8,770.0,1784.8,56.04843602077489,20.420005580975925,-0.5873782643102459,3.6509912635688364,-4.238369527879082,0
2021-12-27,1808.0,1808.4,1813.3,1803.7,1190.0,1785.925,54.890455519299074,19.64714803947764,0.6440769532359809,3.9059571848920505,-3.2618802316560696,0
2021-12-28,1810.1,1812.0,1820.0,1805.3,610.0,1787.2399999999998,55.58224989665392,19.293780322372097,1.7690737538407575,4.024763188397461,-2.2556894345567042,0
2021-12-29,1804.8,1805.0,1807.1,1788.4,620.0,1788.725,53.35816810045914,19.465653156488365,2.20752909615112,3.5705748245662594,-1.3630457284151394,0
2021-12-30,1814.1,1805.6,1818.1,1796.2,113430.0,1790.28,56.63704607486315,19.639535073882044,3.2677715541306043,3.704653826036595,-0.4368822719059907,0
2021-12-31,1828.6,1817.0,1831.4,1815.4,106600.0,1793.6299999999999,61.21511097627123,19.472425425747627,5.217901439395064,4.523826969040844,0.6940744703542202,-1
2022-01-03,1800.1,1830.1,1833.0,1798.2,168310.0,1794.4900000000002,50.0338970264682,20.567252181051366,4.412813441361095,2.9749911768054997,1.4378222645555954,0
2022-01-04,1814.6,1801.1,1817.2,1798.1,167710.0,1796.295,54.579486226589935,20.46244845383342,4.888453175763516,2.7605047289663363,2.1279484467971796,0
2022-01-05,1825.1,1815.2,1830.7,1808.2,173340.0,1798.3700000000001,57.58837153854501,20.607987849988177,6.04300335883363,3.13204392962916,2.9109594292044703,-1
2022-01-06,1789.2,1810.6,1811.6,1785.4,238640.0,1798.605,46.29596372589019,21.97170300356044,4.014881669115766,0.8831377919290366,3.1317438771867296,1
2022-01-07,1797.4,1791.0,1798.4,1781.3,238930.0,1799.6899999999998,48.76714389685404,21.623724217591846,3.034274856155889,-0.07797521682467279,3.112250072980562,0
2022-01-10,1798.8,1796.4,1802.0,1789.3,173040.0,1800.44,49.19696330533558,20.986315344906718,2.3430954459317945,-0.6153237016390145,2.958419147570809,0
2022-01-11,1818.5,1801.3,1823.1,1799.7,184150.0,1802.0,54.927226985459875,21.223007105984806,3.3463811450903904,0.31036959801566466,3.0360115470747258,0
2022-01-12,1827.3,1821.3,1828.2,1814.4,192980.0,1804.8,57.24703630833418,20.692792312700174,4.796290098618329,1.408222841234882,3.3880672573834465,0
2022-01-13,1821.4,1825.7,1828.3,1811.8,215520.0,1807.6899999999998,55.19588027755148,20.393307147507304,5.406944804674367,1.6151020378327363,3.791842766841631,0
2022-01-14,1816.5,1822.1,1829.3,1814.2,174940.0,1808.645,53.481993880179935,20.015213779828205,5.432877183439814,1.3128275332785462,4.120049650161268,0
2022-01-17,1812.4,1818.7,1822.9,1804.7,362940.0,1809.06,52.02629767615454,19.88555565269762,5.0642159168494345,0.7553330133505334,4.308882903498901,1
2022-01-18,1812.4,1818.7,1822.9,1804.7,362940.0,1809.9900000000002,52.02629767615453,19.76515882036208,4.717666879870194,0.32702718109703444,4.3906396987731595,1
2022-01-19,1843.2,1812.9,1843.9,1809.0,318490.0,1812.75,61.22199808631685,20.846218904621935,6.849371573064445,1.9669854994330285,4.882386073631417,0
2022-01-20,1842.6,1840.1,1848.5,1836.2,233860.0,1814.8049999999998,60.976791931586334,20.235774697148937,8.39359181333839,2.8089645917655774,5.584627221572812,-1
2022-01-21,1831.8,1840.6,1843.7,1828.4,225250.0,1815.845,56.58368022383676,19.883219361638293,8.646259046449586,2.449305459901419,6.196953586548167,-1
2022-01-24,1841.7,1835.2,1844.9,1829.3,244330.0,1817.53,59.46650254437452,19.577275121521282,9.535428427987426,2.6707798731514067,6.86464855483602,-1
2022-01-25,1852.5,1843.6,1854.2,1834.4,197800.0,1819.65,62.39962559139241,19.593184041412613,10.984943716337739,3.2962361292013753,7.6887075871363635,-1
2022-01-26,1829.7,1848.0,1850.2,1814.1,270030.0,1820.895,53.5841050770216,20.936528038454576,10.176615879958717,1.9903266342578831,8.186289245700834,-1
2022-01-27,1793.1,1819.0,1821.4,1790.6,196040.0,1819.845,43.0661181661503,22.233918892850685,6.507679644847258,-1.3428876806828622,7.85056732553012,0
2022-01-28,1785.8,1798.4,1799.1,1779.7,1300.0,1817.7050000000004,41.32381582741565,22.031496114789913,2.976659179790204,-3.8991265165919327,6.875785696382136,0
2022-01-31,1796.0,1791.8,1800.0,1785.7,1370.0,1817.5,44.69084449694311,21.47924639230492,0.9899433262010007,-4.7086738961449095,5.69861722234591,0
2022-02-01,1800.8,1798.1,1808.7,1796.0,2540.0,1816.81,46.253841442330554,20.85215736428314,-0.19497585625435931,-4.714874462880216,4.519898606625857,0
2022-02-02,1809.5,1800.3,1810.5,1794.5,1220.0,1816.03,49.06349604370487,20.50557469540577,-0.42709229998718,-3.9575927252904295,3.5305004253032495,0
2022-02-03,1803.2,1806.8,1807.6,1787.8,1180.0,1816.7300000000002,47.14165990482854,20.590890788591075,-1.1066468664446347,-3.7097178333983076,2.603070966953673,1
2022-02-04,1806.8,1804.6,1814.5,1792.4,1620.0,1817.2,48.38581234603099,20.698684303691703,-1.3392705653336634,-3.153873225829869,1.8146026604962056,1
2022-02-07,1820.8,1807.8,1823.3,1807.8,1410.0,1818.3,53.017181122948195,20.398778281999437,-0.3894541406416465,-1.7632454409102818,1.3737913002686353,1
2022-02-08,1826.8,1820.7,1828.7,1815.7,930.0,1818.7149999999997,54.88555499011504,19.870294118999478,0.8377747293095581,-0.4288132567672618,1.2665879860768199,1
2022-02-09,1835.6,1826.1,1835.8,1824.7,880.0,1819.1300000000003,57.551800245744424,19.243844539070935,2.4917258413306627,0.980110284203074,1.5116155571275887,1
2022-02-10,1836.4,1833.1,1842.2,1821.0,790.0,1819.8799999999999,57.79599153970391,19.383569929137302,3.8229784123859645,1.8490902842067005,1.973888128179264,1
2022-02-11,1841.1,1827.4,1866.4,1821.5,950.0,1821.1100000000001,59.27813787091906,21.206172077056074,5.197344632872273,2.578765203754407,2.618579429117866,1
2022-02-14,1868.3,1861.4,1875.0,1851.1,860.0,1823.905,66.59057455019965,22.112874071552078,8.384698855385523,4.612895541014125,3.7718033143713976,1
2022-02-15,1855.1,1872.0,1880.1,1844.7,880.0,1826.0399999999997,60.87736629227346,23.061954495012632,9.733370125384681,4.769253448810627,4.964116676574054,1
2022-02-16,1870.5,1854.3,1873.4,1851.7,430.0,1827.405,64.68423092854721,22.96467203108316,11.907589836918078,5.554778528275218,6.35281130864286,1
2022-02-17,1901.0,1870.6,1902.3,1869.9,960.0,1830.325,70.75397060452997,23.638624028862925,15.908387732427855,7.644461139027996,8.263926593399859,0
2022-02-18,1898.8,1901.2,1903.5,1887.5,640.0,1833.675,69.8217903439884,23.09300802680129,18.686125254751232,8.337758929081097,10.348366325670135,0
2022-02-21,1907.4,1903.5,1918.3,1889.7,334590.0,1836.9600000000003,71.40763145534225,23.48636459631548,21.335507926033188,8.789713280290442,12.545794645742745,0
2022-02-22,1906.4,1902.5,1916.8,1888.7,2190.0,1839.6550000000002,70.94081238371588,23.815909982292936,23.08832331890585,8.434022938530482,14.654300380375368,1
2022-02-23,1909.4,1900.3,1911.5,1890.4,1980.0,1843.6399999999999,71.54187020995234,23.62191641212915,24.437813175784868,7.826810236327599,16.61100293945727,0
2022-02-24,1925.4,1911.1,1975.0,1880.0,2710.0,1850.2549999999999,74.5637008642535,28.720350954119926,26.492965477604002,7.905570030517389,18.587395447086614,0
2022-02-25,1887.6,1906.5,1925.0,1884.4,229780.0,1855.3449999999998,58.70420211638723,29.59746874311136,24.78582878555244,4.958746670772662,19.827082114779778,1
2022-02-28,1900.7,1921.0,1935.2,1892.2,249270.0,1860.58,61.74128445393985,30.88336383288913,24.210883185961393,3.5070408569452916,20.7038423290161,1
2022-03-01,1943.8,1908.4,1952.6,1903.0,224000.0,1867.73,69.64991480184716,32.384552130539895,26.922696369347705,4.9750832322652805,21.947613137082424,1
2022-03-02,1922.3,1945.3,1951.4,1916.0,227980.0,1873.3700000000001,62.68839712608316,32.59994126407277,27.025425258105088,4.062249696818128,22.96317556128696,1
2022-03-03,1935.9,1931.7,1944.6,1923.1,180210.0,1880.0049999999999,65.06690984023811,31.864231173781853,27.882829085386675,3.9357228192797713,23.947106266106903,1
2022-03-04,1966.6,1938.5,1974.9,1931.5,241530.0,1887.9950000000001,69.75409682353465,32.68821466136887,30.685834031714194,5.390982212485831,25.294851819228363,1
2022-03-07,1995.9,1978.5,2007.5,1964.2,372190.0,1896.75,73.41972694434811,33.44619932841395,34.86954635112488,7.659755625517214,27.209790725607668,0
2022-03-08,2043.3,2001.0,2078.8,1985.8,447650.0,1907.575,78.05357045164591,37.700042233527256,41.53120647201786,11.457132597128151,30.074073874889706,-1
2022-03-09,1988.2,2060.2,2068.5,1981.0,360350.0,1915.205,64.07062070888763,41.2571820739896,41.88172415679696,9.446120225525803,32.43560393127116,-1
2022-03-10,2000.4,1992.8,2015.1,1975.0,303270.0,1923.4050000000002,65.54253415357334,41.174526211561755,42.65228104194534,8.173341688539345,34.478939353406,-1
2022-03-11,1985.0,2000.3,2004.0,1960.6,262090.0,1930.6,62.08501253386126,41.33348862502164,41.54143779193987,5.649998750827095,35.891439041112775,-1
2022-03-14,1960.8,1988.7,1994.8,1952.0,162200.0,1935.225,56.99673294773657,41.43823943752009,38.26722797735465,1.9006311489934973,36.36659682836115,0
2022-03-15,1929.7,1953.7,1956.9,1908.1,220370.0,1938.9550000000004,51.190394148410896,42.24265090626866,32.78495843057317,-2.86531071823039,35.65026914880356,0
2022-03-16,1909.2,1920.1,1930.1,1895.2,195460.0,1940.89,47.73818966940044,41.71817584153517,26.480787606963304,-7.335585233472202,33.816372840435506,0
2022-03-17,1943.2,1928.4,1951.0,1924.0,149830.0,1943.0,53.35653677116234,41.72402042428265,23.95209778667663,-7.891420043007102,31.843517829683734,0
2022-03-18,1929.3,1943.9,1946.2,1918.0,150880.0,1944.525,50.945252556288885,40.75801896540532,20.58914026039315,-9.00350205543247,29.59264231582562,0
2022-03-21,1929.5,1922.4,1941.8,1917.2,146410.0,1945.6299999999999,50.97957970089318,39.603874753590645,17.735664816605322,-9.48558199937624,27.221246815981562,0
2022-03-22,1921.5,1936.1,1939.5,1909.8,153280.0,1946.3849999999998,49.48781745792052,38.89645512833417,14.659743431112247,-10.049202707895454,24.7089461390077,0
2022-03-23,1937.3,1920.9,1948.8,1915.6,153310.0,1947.7800000000002,52.44739329079737,38.489565476310304,13.343169770898385,-9.092621094487455,22.43579086538584,0
